rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-1260-org,female,rosie,pascoe,2609,sydney,04 8837 3733,8432 3456 1820 6752,64071.40,65,81831.2,38,na,80.611
rec-1261-org,male,bianca,donnellon,2903,sydney,03 7092 2749,5233 0049 2215 6214,31800.48,88,45624.0,72,f,71.400
rec-1262-org,female,alisha,white,2615,perth,04 7231 0438,8018 3554 7568 6719,62078.09,22,73432.7,67,m,74.801
rec-1263-org,female,amaya,fitzpatrick,2611,sydney,04 6912 6838,3015 7478 9299 9110,17272.33,96,27706.0,68,na,72.650
rec-1264-org,male,keely,crosswell,2615,perth,08 8428 6321,0405 8186 7649 2177,36177.54,64,81429.4,63,m,76.283
rec-1265-org,female,chelsea,pringle,2615,brisbane,04 4146 4097,0217 9255 7617 4956,39050.16,97,74745.3,55,na,71.716
rec-1266-org,female,skye,crofts,2602,brisbane,07 7944 5392,7325 0220 4033 1610,50782.00,116,117666.4,15,f,75.260
rec-1267-dup-0,,kally,deloery,missing,sydney,02 6071 4767,1513 5584 30519 6423,42928.58,2,33621.0,49,m,74.409
rec-1267-org,female,kalli,delohery,2602,sydney,02 6071 4767,1513 5584 3019 6423,42928.58,2,33621.0,49,m,74.409
rec-1268-org,female,natasha,huddy,2913,sydney,02 8070 1435,0962 5891 0667 2497,64707.60,77,39265.8,110,na,70.583
rec-1269-org,female,skye,stubbs,2614,perth,07 7351 1693,7790 9374 1706 0459,30989.46,119,36802.1,106,na,73.366
rec-1270-org,male,alexandra,paterson,2614,canberra,04 7545 3259,0451 5483 5159 7095,48793.91,21,52033.0,93,f,72.446
rec-1271-org,female,courtney,reid,2906,melbourne,02 0019 9128,6673 6297 9874 1318,45695.52,111,30887.4,34,m,76.578
rec-1272-org,male,hannah,tu,2605,sydney,02 9304 2975,2207 5770 6802 7694,65464.34,79,111374.0,58,f,74.970
rec-1273-org,male,eliza,white,2617,melbourne,02 0602 9690,7283 9346 7527 9179,81337.60,75,29493.2,15,na,83.619
rec-1274-org,female,aikaterina,cranefield,2615,sydney,03 8212 2680,1559 3971 5377 4639,7732.84,106,61657.2,61,f,70.950
rec-1275-org,male,carly,fassina,2913,perth,02 0156 0877,8959 8271 3265 2168,46255.72,33,36229.4,76,f,76.639
rec-1276-org,female,ellorah,de angelis,2607,perth,02 9052 8789,7238 0532 8864 4342,67497.30,111,156338.8,91,f,81.103
rec-1277-org,female,ebony,pinnuck,2607,sydney,08 9223 2583,5265 7845 0116 9840,31730.99,99,96443.0,30,na,68.829
rec-1278-org,male,amelie,hyles,2615,sydney,04 3274 5341,2381 3756 3702 6976,52794.70,75,40678.6,91,na,75.522
rec-1279-org,female,hanna,paterson,2612,sydney,04 3738 4755,2786 4707 0677 2556,58166.28,4,74421.2,96,f,72.178
rec-1280-org,male,georgia,nguyen,2602,melbourne,04 8280 3025,6505 9216 8676 2927,74696.06,117,31719.9,75,na,73.987
rec-1281-org,female,julia,volpato,2605,brisbane,03 3563 1996,3409 4308 2196 9781,58573.69,118,82292.2,36,na,77.884
rec-1282-org,male,ashlie,hemmings,2904,melbourne,08 9948 4240,7711 4665 4501 2026,60063.68,7,66453.4,35,m,73.574
rec-1283-org,male,michaela,gamlin,2605,perth,03 6569 4097,3965 4079 7550 6441,59955.44,108,120071.0,12,f,78.173
rec-1284-org,female,alana,green,2605,perth,08 8840 0285,4588 9856 0770 8391,84996.25,42,132672.9,74,na,73.226
rec-1285-org,male,niamh,harrington,2615,sydney,04 2243 3467,2111 2610 3435 5647,79207.89,118,47715.8,70,f,72.833
rec-1286-org,male,kiera,jeffries,2617,melbourne,04 1962 8454,1834 4725 1684 9095,37338.56,52,53093.7,63,f,71.949
rec-1287-dup-0,,teagan,ckreen,2606,brisban,,0956 7255 9979 0526,37144.08,85,63608.8,4,m,79.633
rec-1287-org,female,teagan,green,2606,brisbane,02 2057 8531,0956 7255 9979 0526,37144.08,85,63608.8,49,m,79.633
rec-1288-org,male,tori,bollen,2906,perth,04 6060 7612,2745 5261 2408 0592,35154.88,99,98386.3,97,f,77.787
rec-1289-org,female,chloe,donegan,2617,perth,08 3667 6881,9691 0648 0915 4689,44324.04,43,18204.0,66,f,74.909
rec-1290-org,male,imogen,bridgland,2607,melbourne,02 3719 8728,3406 6822 7560 3939,50314.15,27,9146.5,62,na,82.124
rec-1291-org,male,imogen,mazzone,2603,melbourne,07 6551 6685,0508 6089 7651 5868,68301.10,112,62868.8,94,m,73.591
rec-1292-org,female,alexandra,green,2614,hobart,08 4024 3745,6092 6485 0091 2975,59114.50,105,30843.8,21,m,72.589
rec-1293-dup-0,female,apbey,riean,26o2,brusbane,07 7684 5978,8444 0967 6124 0938,106438.70,5,55834.1,34,na,76.818
rec-1293-dup-1,,apey,ryan,missing,brisbane,07 7684 5978,8444 0967 6124 09383,106438.70,5,55834.1,34,na,76.818
rec-1293-dup-2,,apei,ryan,2602,brisbane,,8444 09 67 6124 0938,106438.70,5,55834.1,24,na,76.818
rec-1293-org,female,abbey,ryan,2602,brisbane,07 7684 5978,8444 0967 6124 0938,106438.70,5,55834.1,43,na,76.818
rec-1294-org,male,caitlin,parr,2904,melbourne,03 5786 4166,1919 1438 0579 6320,49519.95,78,91964.8,26,f,75.799
rec-1295-org,female,sonja,webb,2611,canberra,07 3374 9798,1726 0043 9104 6389,40996.08,54,24752.6,68,m,80.477
rec-1296-org,female,sophie,ryan,2913,perth,08 8076 9261,4208 0390 0566 5932,60114.20,54,91550.7,105,na,71.368
rec-1297-org,female,eliza,mcgregor,2607,brisbane,04 2430 3066,7917 0538 2007 9688,47864.59,66,66862.9,72,f,76.830
rec-1298-org,male,emiily,procter,2904,sydney,07 9069 0954,4950 4257 2382 7656,49352.71,35,21942.9,95,m,71.041
rec-1299-org,male,koula,godfrey,2904,perth,03 5584 4142,7404 4573 7318 0813,70382.01,66,53224.7,49,na,72.925
rec-1300-org,male,abbey,coady,2602,canberra,07 9512 7034,7339 0419 3874 5457,4518.63,31,124715.5,64,f,71.957
rec-1301-org,male,jemma,neumann,2604,melbourne,02 9796 1730,9877 6980 9092 1584,57130.77,50,56856.2,43,na,73.933
rec-1302-org,female,eva,schuster,2602,melbourne,03 9273 1885,3191 4936 9343 3973,28409.09,96,57724.3,12,m,76.201
rec-1303-dup-0,female,daiia,milbuahn,2520,,,7923 6251 9639 8249,70887.15,113,74985.4,81,m,77.405
rec-1303-dup-1,,dalya,mi1buahn,2620,sydjey,,7923 6251 9639 8249,70887.15,113,74985.4,81,m,77.405
rec-1303-dup-2,,dalia,milbuahn,2620,zydney,,7923 6251 9639 8249,70887.15,113,74985.4,81,m,77.405
rec-1303-org,female,talia,milburn,2620,sydney,04 0631 4396,7923 6251 9639 8249,70887.15,113,74985.4,81,m,77.405
rec-1304-org,male,emma,tsang,2602,perth,08 6905 9489,5713 3481 7778 5651,42895.07,20,80262.8,48,m,72.200
rec-1305-org,female,molly,hand,2605,sydney,03 0112 0250,5167 1227 5829 3755,64189.93,92,70987.5,108,na,73.639
rec-1306-org,male,chloe,bishop,2615,melbourne,08 1019 3537,4981 2926 7065 7283,29564.58,0,145394.6,74,f,77.531
rec-1307-org,female,jade,berry,2611,brisbane,03 6337 3881,3476 2113 7265 0269,75310.52,70,143556.0,57,f,80.642
rec-1308-org,female,gabrielle,shepherdson,2603,perth,03 0331 2439,6576 3804 2031 5855,57497.15,88,110184.4,75,na,72.072
rec-1309-org,female,sana,mahon,2604,brisbane,02 7827 2271,8830 1264 1381 5218,24271.88,72,52659.7,96,na,75.545
rec-1310-org,female,felicity,kaminskas,2906,perth,04 6790 6951,8941 1003 6490 2794,64142.60,89,152219.0,72,f,75.846
rec-1311-org,male,emiily,keel,2606,melbourne,04 5554 3925,3658 4905 8537 9769,46615.11,45,282360.2,97,f,71.912
rec-1312-org,female,talissa,dunthorn,2611,melbourne,04 7198 9910,1428 3688 0445 0576,51709.40,82,55455.0,82,m,72.925
rec-1313-org,female,amelia,drysdale,2615,brisbane,04 7273 0073,6233 6390 2384 5389,61364.58,99,59140.3,17,f,74.341
rec-1314-org,female,elle,mason,2615,perth,03 8486 6664,8669 3978 4438 6229,39647.13,76,22399.9,109,m,78.000
rec-1315-org,male,paris,white,2611,melbourne,07 2321 3846,1357 2878 7969 6952,54577.44,86,39060.1,60,f,73.649
rec-1316-org,male,emiily,stening,2914,melbourne,08 8714 2388,5252 6684 8514 7484,80448.52,2,87766.5,12,m,65.667
rec-1317-org,male,tara,drenth,2602,sydney,02 8129 8963,0857 3954 0356 7552,77696.20,116,306534.0,66,f,73.303
rec-1318-org,female,kirra,macgowan,2615,hobart,03 4284 0450,3331 8109 4005 5476,52017.95,68,68991.1,17,m,75.153
rec-1319-org,male,michaela,beattie,2600,melbourne,08 0750 6842,7395 1356 5918 3361,54931.07,15,67410.1,52,na,73.792
rec-1320-org,male,olivia,shepherd,2611,melbourne,04 6545 7864,3718 6926 8308 1621,29695.64,53,120253.4,104,na,83.318
rec-1321-dup-0,,mogen,etchell,29o5,sydney,,5884 7115 467 1036,94452.77,95,13611.5,93,na,75.525
rec-1321-dup-1,,im0jyn,etchell,2905,jydneu,,5884 71154677 1036,94452.77,95,13611.5,93,na,75.525
rec-1321-org,female,imogen,etchell,2905,sydney,07 6222 5009,5884 7115 4677 1036,94452.77,95,13611.5,93,na,75.525
rec-1322-org,female,louise,matthews,2602,perth,02 9791 9462,7156 4405 9483 7528,59594.80,56,65724.9,74,f,78.639
rec-1323-org,female,jessica,brock,2611,sydney,03 0494 4780,2820 9910 3374 5093,67421.76,73,12155.8,96,na,77.769
rec-1324-org,male,maddison,mcfadden,2904,sydney,08 8518 0938,9163 2835 5802 4610,37206.43,84,133865.2,102,f,80.302
rec-1325-org,male,hayley,kratzer,2612,sydney,08 0797 5104,3945 8317 7918 6254,54138.96,28,78208.8,88,na,80.929
rec-1326-org,female,irene,rundle,2615,sydney,03 9067 2091,8464 6035 8133 8623,118187.19,114,84222.8,43,m,68.624
rec-1327-org,female,koula,haze,2605,perth,03 4855 5471,7157 8010 6219 6080,59686.19,0,38329.9,109,m,76.753
rec-1328-org,male,polly,manson,2607,melbourne,03 9653 3805,5476 7075 6968 4978,26320.53,53,59463.4,37,na,80.715
rec-1329-org,male,ruby,matthews,2900,canberra,07 9738 4270,1922 7888 4046 3070,49353.03,58,47996.6,93,na,73.770
rec-1330-org,male,eliza,chell,2617,perth,08 2283 3275,4351 2374 2839 4614,41246.20,69,11734.7,46,f,77.413
rec-1331-org,male,desi,herbert,2615,melbourne,08 2960 1260,0585 3978 4451 4523,38885.89,10,95069.0,18,na,77.502
rec-1332-org,male,sylvie,michielan,2602,sydney,04 7664 6911,8560 8333 0791 8577,72663.61,105,76110.4,65,na,80.234
rec-1333-org,female,olivia,ryan,2602,sydney,02 2004 2746,9448 2548 8451 6129,50202.99,89,56804.9,60,m,77.342
rec-1334-org,female,ella,webb,2913,sydney,07 4612 4869,6923 4853 0490 9700,78657.05,83,125391.2,42,f,70.747
rec-1335-org,female,alexandra,record,2617,sydney,07 3484 6132,0662 0311 9332 2373,31809.35,36,50100.7,77,m,74.627
rec-1336-dup-0,,emiili,henshaw,misaing,sydneyg,,1278 5870 9033 9583,65479.70,72,26731.2,25,f,79.101
rec-1336-org,female,emiily,henshaw,2902,sydney,04 2883 5725,1278 5870 9033 9583,65479.70,72,26731.2,25,f,79.101
rec-1337-org,male,bianca,burford,2617,melbourne,03 1050 7536,3004 5101 1223 0856,42306.35,40,102286.0,106,na,73.942
rec-1338-org,female,ruby,lorraway,2614,brisbane,08 4198 3871,9982 4011 9433 3636,41943.57,24,14738.7,79,f,71.609
rec-1339-org,male,elisha,frahn,2605,sydney,07 0965 1441,4011 3334 5592 0299,51768.20,90,83139.6,77,f,87.265
rec-1340-org,male,tess,quinton,2614,perth,07 1664 0290,6878 2971 7618 7821,73289.21,42,110222.4,41,f,75.561
rec-1341-org,female,ellie,boyle,2903,perth,02 8355 4306,3052 2363 1003 5574,57555.73,59,49517.4,57,na,86.461
rec-1342-org,male,natalie,bellamy,2602,sydney,02 9947 0267,2812 3316 2657 0435,23527.53,60,40672.3,95,m,76.182
rec-1343-org,male,jacqueline,glass,2602,sydney,04 4865 3540,0237 8433 2783 6676,29116.65,75,23404.3,82,na,73.768
rec-1344-org,male,alexandra,ottens,2615,melbourne,08 7544 7961,0921 4619 8459 3187,49183.10,95,62812.5,50,m,75.966
rec-1345-org,female,emma,zaltron,2604,sydney,07 4578 2945,8528 7690 5998 5515,59659.54,25,28363.0,40,f,72.228
rec-1346-org,male,maggie,campbell,2602,melbourne,04 1323 9146,7674 1664 9046 7970,41041.01,6,212975.6,52,f,73.843
rec-1347-org,female,liana,westte,2602,melbourne,02 9706 7664,5229 7376 3842 4048,23884.39,31,65191.9,13,m,81.474
rec-1348-org,male,chloe,philps,2602,perth,04 0550 6777,3920 8359 8221 2663,54974.99,32,214477.4,98,f,74.996
rec-1349-org,male,emiily,mcneill,2905,melbourne,04 2786 8972,2060 9447 4931 1756,27478.55,70,147772.9,79,f,76.895
rec-1350-org,male,makenzi,carbone,2617,sydney,07 9951 5581,9339 3541 0010 5099,61539.20,108,92642.5,94,f,73.107
rec-1351-org,male,erin,van der hoek,2607,canberra,02 8813 4073,5786 1500 8179 6721,52095.63,1,103653.6,70,f,74.624
rec-1352-dup-0,,elizaprth,matthews,2906,melbouahne,,2983 6972 3140 3435,75413.17,41,115740.4,12,f,70.853
rec-1352-dup-1,,elijabeth,matthewst,2905,melbourne,,2983 6972 3140 3435,75413.17,41,115740.4,2,f,70.853
rec-1352-org,female,elizabeth,matthews,2905,melbourne,04 7299 3683,2983 6972 3140 3435,75413.17,41,115740.4,12,f,70.853
rec-1353-org,male,isabelle,millar,2614,sydney,04 2893 5527,8383 4565 8547 6317,49147.91,5,55971.0,93,m,77.235
rec-1354-org,male,isabella,blake,2615,canberra,03 5383 1608,7955 0605 4940 0884,78771.47,62,28604.3,24,na,82.324
rec-1355-org,female,tiarna,wallent,2602,melbourne,02 8809 0974,9607 3640 8578 0857,88505.41,106,53503.9,25,m,79.714
rec-1356-dup-0,,jamandha,morristln,260r,,02 5511 6488,0281 7664 1273 2891,56175.85,46,100695.1,63,na,74.835
rec-1356-dup-1,male,samandha,moriston,2y05,melbourne,,0281 7664 31273 2891,56175.85,46,100695.1,63,na,74.835
rec-1356-dup-2,,jamantha,moahrison,269r,melbourne,,0281 7664 1273 2891,56175.85,46,100695.1,63,na,74.835
rec-1356-org,male,samantha,morrison,2605,melbourne,02 5511 6488,0281 7664 1273 2891,56175.85,46,100695.1,63,na,74.835
rec-1357-org,female,madison,sonsie,2614,brisbane,08 3261 0638,0229 0259 2668 5437,46652.86,102,69552.6,27,m,77.687
rec-1358-org,female,kate,penaluna,2913,melbourne,04 0928 2935,8472 9979 1953 3821,82406.46,81,175097.3,41,f,78.366
rec-1359-org,male,ella,ma,2906,canberra,04 8106 7406,3807 6431 0250 4936,25451.66,37,40441.3,25,f,67.165
rec-1360-org,male,jessica,barbier,2913,canberra,07 0961 3081,8738 8808 5905 0380,68783.18,27,97057.2,69,m,73.858
rec-1361-org,male,brianna,mason,2617,sydney,02 9495 4442,5132 8421 7961 1557,65879.98,104,38421.8,103,m,71.557
rec-1362-org,male,tara,berry,2601,sydney,03 5142 7074,1653 7555 0620 4736,73649.86,77,52675.8,81,m,74.459
rec-1363-org,female,teresa,petersen,2903,sydney,04 8913 4390,6937 3990 2653 1056,35535.24,112,157979.3,60,f,77.023
rec-1364-org,male,tiahana,nguyen,2611,melbourne,08 0579 5444,0279 7543 7632 4831,21016.68,43,20412.9,82,f,72.744
rec-1365-org,female,lauren,meaney,2602,sydney,07 1059 4678,0786 0312 1699 2159,40860.85,114,225203.0,36,f,71.275
rec-1366-org,male,kelsy,matthews,2614,perth,02 8818 0417,2011 5847 8284 6078,50407.40,90,103443.3,58,na,77.032
rec-1367-org,male,kylie,insley,2602,melbourne,08 5060 8429,7813 1475 8544 8227,79137.32,119,70417.8,109,f,79.478
rec-1368-org,male,caitlin,campbell,2600,melbourne,07 6964 9895,8868 5945 7269 6003,50930.65,61,73569.8,54,m,74.518
rec-1369-org,male,danielle,brock,2600,perth,08 4227 3836,9789 0623 1125 3666,74608.79,27,39485.4,81,m,72.642
rec-1370-org,male,emma,tomney,2902,sydney,07 0705 0466,6777 4261 5022 1386,42535.47,43,251623.2,16,f,72.863
rec-1371-org,male,lily,clarke,2606,melbourne,08 2846 8157,8215 6204 1397 6924,69686.70,78,52235.1,30,m,71.335
rec-1372-org,male,isabella,papazafiropoulos,2902,sydney,08 3713 1270,9899 9236 2821 8776,43708.72,10,42718.2,13,na,82.359
rec-1373-org,female,hannah,franzin,2602,melbourne,02 7916 0867,0520 7020 8137 2252,54991.12,56,45950.3,81,na,75.719
rec-1374-org,male,jasmin,rothe,2906,perth,08 0781 4072,3501 5081 8522 4220,59244.17,46,32420.3,55,m,74.368
rec-1375-org,female,katherine,browne,2903,melbourne,08 6842 2937,3185 2426 2689 0155,46099.18,49,98930.1,39,na,81.861
rec-1376-org,female,abbey,dent,2615,brisbane,08 7950 0027,9492 9900 6268 4941,33064.16,29,59173.0,88,f,66.993
rec-1377-org,male,freya,stogneff,2905,melbourne,04 0676 8413,7134 2278 1606 9848,32610.91,28,71101.4,107,na,71.680
rec-1378-org,female,sana,campbell,2611,brisbane,04 7627 0992,4740 9219 9783 8353,58694.48,10,27354.2,90,f,79.545
rec-1379-org,female,sienna,lodge,2602,sydney,03 0541 1485,8438 6754 0720 6108,47892.18,13,45416.2,102,m,80.747
rec-1380-dup-0,,pa'lg,lok,2601,canberra,02 7163 0981,5880 1512 0027 0113,69051.20,58,18862.1,44,f,76.768
rec-1380-org,male,paige,lock,2602,canberra,02 7163 0981,5880 1512 0027 0113,69051.20,58,18862.1,24,f,76.768
rec-1381-org,male,samantha,neylon,2586,melbourne,04 5076 2459,4909 2404 8229 9250,33742.09,27,119880.2,16,f,73.647
rec-1382-org,male,erin,steed,2905,sydney,07 7630 1186,4978 2668 9463 6474,33761.37,96,80370.4,18,m,70.909
rec-1383-org,male,ella,berry,2615,canberra,02 9805 3472,7648 9272 9036 7724,40585.35,87,42012.2,51,m,79.063
rec-1384-org,female,mia,crouch,2903,melbourne,02 6335 0980,7529 0198 2806 6130,33954.52,18,58509.1,46,m,69.580
rec-1385-org,male,hannah,whiteley,2617,perth,02 5850 0661,5218 3841 8568 7535,79392.24,36,25363.6,23,f,77.175
rec-1386-org,male,rachel,bottroff,2614,melbourne,08 4560 9742,7791 5648 3428 5948,47623.55,86,48154.0,81,na,74.988
rec-1387-dup-0,,lilt,mcbryde,2602,melbouahne,,3781 1292 5059 5774,83928.64,3,42304.7,19,f,76.535
rec-1387-dup-1,,lili,mcbriede,2602,melbpurne,03 9018 9157,3781 129 5059 5774,83928.64,3,42304.7,91,f,76.535
rec-1387-org,male,lily,mcbryde,2602,melbourne,03 9018 9157,3781 1292 5059 5774,83928.64,3,42304.7,91,f,76.535
rec-1388-org,male,libby,faull,2615,melbourne,08 1166 1409,0104 8025 4916 1923,45630.33,114,5824.5,105,na,83.800
rec-1389-org,male,jasmine,de angelis,2617,melbourne,08 1819 2359,4359 3898 6569 3827,49400.41,53,124053.7,87,f,77.841
rec-1390-org,male,angelina,berketa,2607,perth,08 7298 3433,5251 6510 2238 5194,39956.56,55,34056.1,102,na,75.406
rec-1391-dup-0,,tesd,ekan,2602,sydney,,8685 7460 52757 71521,30303.90,8,116320.4,53,f,74.141
rec-1391-dup-1,male,tezj,egan,26o2,sydnei,,8685 74605275 1521,30303.90,8,116320.4,53,f,74.141
rec-1391-org,male,tess,egan,2602,sydney,08 3565 8131,8685 7460 5275 1521,30303.90,8,116320.4,53,f,74.141
rec-1392-dup-0,,madiston,white,26p5,prisbane,,3742 6851 7444 9603,40953.11,43,88150.0,23,na,81.219
rec-1392-dup-1,female,matison,white,260r,briabane,02 6565 2998,742 6851 7444 9603,40953.11,43,88150.0,223,na,81.219
rec-1392-dup-2,female,matizon,white,260e,brisbtqne,,3742 681 7444 9603,40953.11,43,88150.0,23,na,81.219
rec-1392-org,female,madison,white,2605,brisbane,02 6565 2998,3742 6851 7444 9603,40953.11,43,88150.0,23,na,81.219
rec-1393-dup-0,,zummeah,manginy,2013,canberra,,6272 5243 7180 2901,44027.94,58,36568.8,81,m,66.427
rec-1393-dup-1,,summsr,manginy,2913,canbetara,,6272 5243 7180 2901,44027.94,58,36568.8,81,m,66.427
rec-1393-dup-2,,summeab,mangimy,2923,canberra,07 6780 8770,6272 5243 7180 2901,44027.94,58,36568.8,18,m,66.427
rec-1393-org,female,summer,mangini,2913,canberra,07 6780 8770,6272 5243 7180 2901,44027.94,58,36568.8,81,m,66.427
rec-1394-org,female,ella,white,2611,canberra,07 9637 4910,3767 2723 4242 3746,59838.21,47,110238.0,15,na,73.659
rec-1395-dup-0,male,alexantra,bisthop,29q3,mekbou4ne,,0246 3084 0754 5420,49764.99,114,68647.1,13,f,78.187
rec-1395-org,male,alexandra,bishop,2913,melbourne,07 4220 4778,0246 3084 0754 5420,49764.99,114,68647.1,13,f,78.187
rec-1396-org,female,caitlin,gulliver,2605,brisbane,03 5705 8005,3594 7446 6251 3708,22623.42,11,165175.7,47,f,77.352
rec-1397-org,male,stephanie,campbell,2603,melbourne,02 4454 2319,3447 7730 4207 4115,24004.87,76,74292.5,81,na,72.261
rec-1398-org,male,samantha,nuh,2602,melbourne,08 5665 5664,5379 7663 5622 2581,59730.91,37,122692.3,84,f,76.522
rec-1399-org,male,nacoya,blackwell,2902,canberra,08 1114 8173,4320 1348 7145 8349,57778.14,48,95245.4,93,f,83.267
rec-1400-org,male,elli,boyle,2602,perth,02 9683 1812,9938 0723 1346 9256,46823.65,57,103482.0,85,na,77.547
rec-1401-org,male,jasmine,roles,2602,melbourne,04 9663 2927,8918 2963 7961 6626,9954.38,65,66805.2,95,m,72.955
rec-1402-org,male,gemaley,buhagiar,2614,sydney,08 8989 6613,5387 5928 0584 2966,89668.75,71,18073.2,103,f,71.035
rec-1403-org,male,montana,campbell,2611,melbourne,03 9917 7011,9193 5806 1188 4342,19664.90,31,22979.7,15,m,74.114
rec-1404-org,male,jasmine,huddy,2614,melbourne,03 0036 5902,1510 2390 3002 9303,68791.56,28,116813.0,86,na,77.700
rec-1405-org,female,ryleh,leicester,2615,sydney,04 3591 7068,2578 5692 8100 5717,73584.99,107,40329.4,20,f,73.386
rec-1406-org,female,sophie,gartley,2607,perth,03 8707 4832,6687 9113 1618 1041,10721.08,86,17531.7,23,f,80.134
rec-1407-org,female,megan,morrison,2913,melbourne,02 8751 0579,4484 3145 4124 8836,56751.94,39,20015.9,21,m,73.407
rec-1408-dup-0,male,cambel,holzn4r,2913,sydnei,,2272 7964 2353 05250,28450.51,18,213982.2,59,f,83.072
rec-1408-dup-1,male,cambel,hlzner,2912,sydnei,,2272 7964 2353 0550,28450.51,18,213982.2,59,f,83.072
rec-1408-dup-2,male,cambel,holtsner,2923,sydnwy,,2272 7964 2353 0550,28450.51,18,213982.2,59,f,83.072
rec-1408-org,male,cambell,holzner,2913,sydney,02 0272 9976,2272 7964 2353 0550,28450.51,18,213982.2,59,f,83.072
rec-1409-org,male,kristen,roche,2607,sydney,07 9810 4561,8171 6861 7588 6649,41034.10,69,65446.3,92,na,73.922
rec-1410-org,male,kristen,ryan,2600,sydney,07 6884 3663,4018 3396 1107 8591,30993.99,27,99533.9,69,m,80.704
rec-1411-org,male,neve,baillie,2904,sydney,07 3950 1797,2944 9715 3313 4722,53139.04,94,98404.4,33,na,73.996
rec-1412-org,female,ashley,schuster,2617,sydney,07 0781 0245,8822 0763 3604 7428,19852.50,71,94125.2,65,na,78.207
rec-1413-org,male,ellouise,belperio,2602,perth,03 2656 2878,6907 7446 3732 8731,16885.87,62,32933.9,11,na,76.122
rec-1414-org,male,kylie,leppard,2615,perth,07 1820 2699,3398 6648 4543 9109,32863.91,4,101135.3,98,f,73.243
rec-1415-org,female,kasey,lovelock,2913,brisbane,04 2186 9803,0678 4385 6692 1953,78972.87,64,81319.3,18,m,75.876
rec-1416-org,female,sonja,noisier,2906,perth,04 2161 3922,1220 6652 7044 9801,95151.19,98,101499.3,86,f,76.457
rec-1417-org,male,jessica,greenhalgh,2902,sydney,02 1728 5240,9737 1078 8479 9349,70602.68,7,170752.1,95,f,70.840
rec-1418-org,female,taylor-saige,mew,2615,melbourne,08 4996 5130,3370 7180 2022 7839,35220.94,82,106687.1,26,f,72.604
rec-1419-org,male,holly,le lievre,2905,melbourne,07 4796 9467,9213 4003 1310 1642,62546.98,115,83049.2,28,f,75.497
rec-1420-org,female,hanna,stanley,2606,sydney,02 7428 3327,1031 3646 0075 8051,20569.46,37,87855.2,13,na,75.797
rec-1421-org,female,natalia,bullock,2914,perth,02 9190 2487,9978 2938 1098 6261,2869.51,62,138882.2,67,f,75.473
