rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-0727-org,male,isabel,siggins,2600,perth,07 1057 7447,9448 6088 6143 4627,17463.86,59,54159.4,73,na,78.394
rec-0728-org,female,clodagh,matthews,2600,brisbane,04 1338 0472,8557 5787 9077 2866,36781.25,27,134156.8,61,f,79.666
rec-0729-org,female,charlotte,campbell,2617,sydney,03 0179 3888,4679 4085 2770 1660,102851.08,98,28523.2,46,f,70.419
rec-0730-org,male,taliah,vincent,2602,canberra,08 7866 6245,1479 3870 2127 1775,25386.33,16,48387.0,24,na,73.485
rec-0731-org,male,kiandra,rees,2614,sydney,04 4971 4593,4272 1556 4396 2891,48615.27,70,85903.2,17,m,71.331
rec-0732-org,female,talia,sanakidis,2617,brisbane,08 1459 4732,4327 7576 0708 6176,60420.77,8,30234.7,53,m,81.908
rec-0733-org,female,caitlin,zimmermann,2614,sydney,08 5349 2493,8249 7448 6604 3516,55890.21,53,68610.1,77,f,78.912
rec-0734-org,male,aurora,warneke,2615,melbourne,08 6304 9886,1708 0254 7449 7546,51021.97,109,37577.1,79,na,73.951
rec-0735-org,male,niamh,moody,2603,melbourne,04 2242 1381,1997 0429 7857 9159,76433.69,52,21399.0,15,m,81.428
rec-0736-org,male,victoria,arbuckle,2615,melbourne,08 6438 6133,8122 0192 5661 5806,90969.66,37,28180.8,70,m,80.192
rec-0737-org,female,ebony,green,2614,brisbane,04 9830 9663,4133 0178 4835 3457,44240.28,49,60932.9,103,na,79.169
rec-0738-org,male,kirra,kelley,2906,melbourne,03 2940 4821,7351 2694 4052 9690,44968.17,30,90798.6,49,m,77.354
rec-0739-org,male,nikita,george,2617,canberra,03 4224 6386,7216 9615 2454 6312,67985.62,50,97437.6,93,m,79.037
rec-0740-org,female,katie,averats,2604,brisbane,04 9941 7815,9822 4029 0088 0645,56288.36,9,73596.9,106,na,75.560
rec-0741-dup-0,female,amelya,wepn,2o05,sydney,,5878 5173 95468 2501,66194.86,89,38190.6,105,f,85.871
rec-0741-dup-1,,amelia,w4p,2904,sydnei,,5878 5173 5468 2501,66194.86,89,38190.6,105,f,85.871
rec-0741-org,female,amelia,webb,2905,sydney,03 3546 7260,5878 5173 5468 2501,66194.86,89,38190.6,105,f,85.871
rec-0742-org,male,ainsley,berry,2614,perth,02 2293 6691,2071 2580 3389 3436,47935.94,75,181328.8,61,f,77.909
rec-0743-org,male,liana,campbell,2615,melbourne,04 0619 2187,6570 5935 6010 8222,61235.04,69,120837.5,15,na,83.075
rec-0744-org,female,georgia,boman,2614,brisbane,02 6471 8645,6112 4938 0039 4527,31743.85,115,41083.0,85,m,80.801
rec-0745-org,male,emiily,kapeller,2611,melbourne,08 3465 9745,9234 9035 1136 7782,94619.33,112,63928.5,98,na,80.770
rec-0746-org,male,samantha,sherriff,2615,sydney,07 8380 1959,3846 3394 2437 8418,45379.96,76,57458.6,37,f,73.817
rec-0747-org,female,chelsea,ferrar,2603,sydney,07 4619 1770,7671 4269 1794 3736,37991.18,83,108556.5,94,f,75.475
rec-0748-org,male,isabella,millar,2904,melbourne,02 4846 2678,4427 3809 8393 8214,57132.84,17,116098.6,35,f,78.301
rec-0749-org,male,kiara,thornquest,2913,sydney,07 5473 2717,0919 9728 7734 1854,37020.95,115,78050.7,61,f,75.628
rec-0750-org,male,jacqueline,dixon,2617,sydney,04 6273 3096,5927 2004 9172 7485,58045.15,103,76980.3,66,f,73.596
rec-0751-org,female,gillian,morrison,2611,melbourne,08 9174 3176,9806 0014 2804 4434,41719.17,90,28389.7,72,m,75.345
rec-0752-org,female,marlee,rundle,2906,melbourne,07 6622 3923,2278 7253 5251 7252,63138.65,97,147218.4,57,f,72.703
rec-0753-org,male,anthea,virgen,2913,sydney,07 7616 9681,6029 2911 7562 7398,28830.71,76,25383.9,44,f,77.099
rec-0754-org,male,laura,boyle,2615,melbourne,02 6482 6314,7786 2255 5028 5166,52518.92,53,31679.1,58,m,81.152
rec-0755-org,male,mia,knynenburg,2906,sydney,03 2905 6588,1156 9621 9246 1775,61404.02,57,91848.3,110,f,83.147
rec-0756-org,male,emalene,mchughes,2614,sydney,04 6844 5659,3655 7646 8177 0084,58093.98,76,10525.6,66,f,78.249
rec-0757-org,male,tahlia,dudgeon,2612,sydney,02 1879 8639,7358 4733 6231 2580,65948.62,102,99986.7,16,m,75.868
rec-0758-org,male,elana,canton,2617,sydney,07 9136 7260,0803 8798 8805 1595,40108.40,13,29850.9,105,m,79.083
rec-0759-org,male,roisin,berry,2913,sydney,07 6427 7963,0550 7319 1999 7207,48140.08,20,104515.6,63,na,77.241
rec-0760-org,male,kiarnee,brooker,2902,melbourne,02 9126 8025,3099 7665 3686 0484,57686.79,38,20631.8,51,m,73.835
rec-0761-org,female,melanie,noack,2913,melbourne,04 5117 2394,1520 7064 9680 3169,66789.92,92,75369.1,97,na,71.874
rec-0762-org,male,emiily,george,2615,sydney,02 6014 2150,1150 5912 5610 9932,68356.78,83,45632.2,96,na,82.232
rec-0763-org,female,holly,ploughman,2905,sydney,04 5369 5387,7804 8054 6996 6984,59934.64,11,20991.8,76,f,76.148
rec-0764-org,male,heather,talladira,2615,melbourne,07 1396 1770,2358 8365 4316 0229,20038.04,70,37150.9,53,m,72.885
rec-0765-org,male,mhary,quill,2602,melbourne,07 7797 4448,7812 5209 6266 6398,29794.99,97,5274.3,85,na,71.636
rec-0766-org,male,courtney,efthimiou,2607,canberra,08 3386 0399,7121 4378 9236 4298,51694.66,32,97355.6,30,m,77.289
rec-0767-org,female,neve,steed,2903,sydney,08 3210 4987,7215 1899 0541 7662,46369.98,49,36681.7,56,f,78.212
rec-0768-org,female,madison,boase,2905,canberra,02 4330 6606,9043 9803 5459 1213,63257.41,52,28173.5,92,na,75.175
rec-0769-org,male,mia,hyland,2617,sydney,04 1968 2878,0245 9467 8745 7312,58847.36,71,270030.6,35,f,76.231
rec-0770-org,female,adela,morrison,2602,melbourne,07 4043 3395,8159 8439 5831 3627,54095.09,63,19301.2,110,na,79.068
rec-0771-org,female,emiily,dooley,2617,sydney,02 4647 4012,9245 8486 2579 1022,65259.45,39,118972.7,88,na,74.373
rec-0772-org,female,keeley,jeffries,2600,brisbane,07 6780 4362,7604 7143 6316 6041,55968.82,31,233332.3,35,f,73.645
rec-0773-org,male,kasey,clarke,2600,sydney,03 9236 0226,6527 3059 8385 3899,50192.02,29,34785.4,59,m,80.239
rec-0774-org,female,kiarnee,rankine,2913,sydney,07 8273 4601,8561 6436 8677 8917,61813.10,83,159086.0,16,f,74.271
rec-0775-org,female,annabelle,godfrey,2617,melbourne,02 7596 9405,8817 8447 2551 5761,34635.93,72,61890.3,83,m,80.369
rec-0776-org,male,talia,rulfs,2614,sydney,08 2474 1499,2205 5112 4830 6644,41979.52,107,99937.6,31,f,71.471
rec-0777-org,female,alexandra,hyland,2906,hobart,03 2036 0526,0238 2803 6637 9509,25257.21,94,61943.5,94,f,76.312
rec-0778-org,male,emma,morrison,2905,sydney,04 3879 6546,4451 3128 7711 9551,77296.64,103,42113.9,47,na,75.249
rec-0779-org,male,elly,betschart,2602,melbourne,07 1529 7045,7061 9254 6877 2719,91787.27,47,91417.8,90,m,79.612
rec-0780-org,female,maria,frahn,2600,sydney,02 9800 7373,6444 3914 4258 4985,34302.10,88,19733.6,109,na,78.007
rec-0781-org,male,ashleigh,hemmings,2905,sydney,03 9860 8458,3286 3376 1749 2003,53206.79,100,39239.5,45,m,76.526
rec-0782-org,female,abbey,au,2612,sydney,07 2969 3319,8588 5342 7277 3897,53389.72,7,35194.0,23,f,78.751
rec-0783-org,male,jemma,grillas,2617,melbourne,04 5514 9569,1650 8683 3655 6421,32200.84,5,98391.7,35,f,72.958
rec-0784-org,female,felicity,wilkins,2615,perth,03 0564 8414,3850 9389 3336 3388,64807.51,82,93519.7,72,f,72.825
rec-0785-org,female,ebony,mccarthy,2615,sydney,07 3856 7270,7764 2001 2903 1209,32040.25,7,74992.0,75,m,77.489
rec-0786-org,male,mikhaili,clarke,2612,sydney,08 9350 7821,5623 9621 5300 8893,52642.15,96,74826.0,72,f,78.211
rec-0787-org,male,saara,finlay,2612,melbourne,02 3267 0923,4720 0098 0956 8215,54070.31,40,16029.9,66,na,72.694
rec-0788-org,male,grace,bowerman,2602,perth,07 0076 2713,1502 7480 7493 1228,21879.62,49,98241.9,48,na,72.572
rec-0789-org,male,hannah,wanders,2614,melbourne,04 0650 7396,1359 1516 5638 9631,52427.88,82,25602.6,50,m,76.193
rec-0790-org,female,holly,petrunic,2615,brisbane,03 7344 6052,0354 1548 6603 9026,60395.51,67,19839.5,94,f,79.131
rec-0791-org,female,amy,sinton,2612,hobart,02 7660 8941,3155 3712 2268 9502,39760.24,99,119875.4,20,f,75.381
rec-0792-org,male,aaliyah,campbell,2601,sydney,03 7088 9735,0489 0559 4743 1763,85366.07,118,173605.8,63,f,80.501
rec-0793-org,male,abby,laing,2903,melbourne,08 3260 9609,5281 8953 7186 3988,40621.69,27,164825.5,80,f,81.252
rec-0794-org,female,sophie,galbraith,2913,brisbane,04 2976 4093,6028 2745 0018 5064,53483.42,25,40195.3,31,na,80.662
rec-0795-org,female,ruby,hawes,2606,sydney,07 3136 3300,9282 9941 1362 6608,48216.94,19,70354.7,98,na,78.240
rec-0796-org,female,caitlin,mason,2604,sydney,02 5485 1782,9683 7338 0696 6620,52232.96,37,67518.7,53,na,75.408
rec-0797-org,female,tayla,leaver,2611,sydney,08 7193 0307,7045 6708 0383 9582,65391.83,77,112880.5,29,na,78.911
rec-0798-org,male,emiily,chandler,2913,sydney,08 5050 1860,8489 8621 9103 5671,76787.56,22,56378.9,45,m,76.693
rec-0799-dup-0,,abbei,reid,missing,canberra,,9117 5953 8552 68493,70270.77,4,61491.5,21,m,76.881
rec-0799-org,female,abbey,reid,2905,canberra,03 9428 8601,9117 5953 8552 6493,70270.77,4,61491.5,21,m,76.881
rec-0800-org,male,emma,iacopetta,2607,sydney,02 7947 3995,9231 3926 1505 2896,36497.05,13,47292.6,39,na,80.110
rec-0801-org,male,genevieve,quilliam,2604,melbourne,08 5629 4166,5541 1803 0961 3590,81811.37,32,62178.8,109,m,78.306
rec-0802-org,female,april,crook,2617,brisbane,04 7400 8236,6187 4857 9879 2565,28379.21,10,98830.8,49,m,75.095
rec-0803-org,male,kayla,ongley,2611,melbourne,08 1398 2339,3568 7331 8440 4961,29955.21,64,113050.4,98,na,85.631
rec-0804-org,female,keely,paterson,2902,perth,03 0580 4337,3894 3028 1584 5481,55137.13,120,27998.4,95,na,77.843
rec-0805-org,male,isabella,mchenry,2904,melbourne,07 3243 3947,4643 3585 5589 9110,56172.71,96,244770.5,59,f,76.678
rec-0806-org,female,elly,lock,2615,hobart,02 2991 8773,8776 9737 6592 2890,46214.15,38,93654.1,84,m,79.323
rec-0807-org,male,jessica,white,2607,melbourne,03 7713 1761,8139 7809 0146 3559,57620.70,14,38870.1,64,m,74.540
rec-0808-org,male,irene,naborlh borlh,2612,melbourne,03 2658 9995,6631 4090 4806 1164,40217.64,5,87496.3,86,f,77.586
rec-0809-org,female,chloe,fimeri,2615,brisbane,08 1816 8668,7528 0515 4322 3090,43408.21,33,54263.7,73,f,69.472
rec-0810-org,female,molly,mossman,2615,sydney,03 3507 7155,8875 4866 5611 7539,73085.48,7,18773.1,73,f,79.340
rec-0811-org,male,madeleine,liguoro,2906,perth,02 8565 1095,5478 7778 4769 3620,28143.90,36,151939.7,72,f,76.290
rec-0812-org,male,alisha,ryan,2614,sydney,07 0927 0294,5183 1812 0603 6028,40605.64,54,49439.2,27,m,67.512
rec-0813-org,female,katelyn,tregloan,2614,brisbane,07 5883 8499,9006 6816 5217 4846,69465.79,15,206970.9,38,f,73.932
rec-0814-dup-0,,ejiza,manthorpe,26q4,melbiurne,,2713 0416 3861 4897,45536.61,0,131663.9,24,na,69.395
rec-0814-dup-1,,elisa,manthorp,2615,melbourn,03 6035 5408,2713 0416 3861 4897,45536.61,0,131663.9,24,na,69.395
rec-0814-org,female,eliza,manthorpe,2614,melbourne,03 6035 5408,2713 0416 3861 4897,45536.61,0,131663.9,24,na,69.395
rec-0815-org,male,andrea,priest,2905,melbourne,02 7088 0500,4345 7088 8647 6117,74319.50,10,114604.1,44,na,73.241
rec-0816-org,male,anthea,mccarthy,2606,melbourne,04 7002 6865,3187 7587 0273 8229,60675.63,21,134172.2,57,f,79.045
rec-0817-org,male,simone,cronshaw,2605,melbourne,02 8886 5651,5834 9684 8388 8511,81406.03,58,145238.0,102,f,77.216
rec-0818-org,female,lilian,wilde,2602,brisbane,08 3697 6337,0137 2208 4601 6333,65056.43,111,90184.4,88,f,81.089
rec-0819-org,male,chelsea,tonta,2617,sydney,08 6587 8417,2788 3457 5377 8655,68631.60,90,21955.8,35,m,78.474
rec-0820-org,male,stephanie,bullock,2903,melbourne,08 0208 3993,9358 2446 5311 5900,54995.70,36,36384.8,79,m,69.387
rec-0821-org,male,sarah,mateos,2902,perth,04 3851 0346,0633 4326 1540 2170,63474.87,92,78468.2,17,m,80.978
rec-0822-org,female,bailee,blake,2904,melbourne,07 6746 2738,3018 8054 6183 9303,55922.17,91,40043.4,69,m,71.666
rec-0823-org,male,lauren,sheldon,2611,melbourne,03 8314 9134,1645 5762 3741 6820,66266.82,89,28364.2,54,m,81.370
rec-0824-dup-0,male,matisse,bizzett,261r,melborne,,5438 1234 8890 4469,52746.48,10,68644.8,03,f,71.319
rec-0824-org,male,matisse,bissett,2614,melbourne,03 7495 3932,5438 1234 8890 4469,52746.48,10,68644.8,43,f,71.319
rec-0825-org,female,alexandra,blake,2615,sydney,08 3935 3351,5007 0366 4271 5593,70818.64,4,77135.6,22,na,73.673
rec-0826-org,male,casey,heenan,2605,melbourne,08 5435 4821,4811 0360 2301 9322,43215.21,27,48842.6,36,m,76.976
rec-0827-org,male,matilda,riezzo,2600,perth,07 5466 1247,3034 7680 7202 7114,74387.04,60,22422.4,11,na,72.195
rec-0828-org,male,chloe,campbell,2600,sydney,08 9169 2244,9472 3364 4589 8978,21349.56,45,75741.6,52,m,73.147
rec-0829-org,male,brianna,rockcliffe,2902,sydney,02 5417 6599,3243 3381 7141 8654,74550.23,88,131585.2,64,f,72.868
rec-0830-org,female,alexa-rose,sherriff,2902,canberra,07 7153 0267,2667 2235 6765 5250,83618.95,107,104910.7,45,f,72.338
rec-0831-org,male,taliah,procter,2601,sydney,07 6155 6592,2703 5626 6622 0816,79982.39,96,22815.7,39,f,78.750
rec-0832-org,female,alessandra,bishop,2905,sydney,04 9678 3862,6313 4343 7787 3030,40479.72,61,148245.4,33,f,82.971
rec-0833-org,male,shai,haberfield,2913,sydney,04 5864 3802,8866 9578 6432 0037,45660.87,60,143980.6,108,f,72.548
rec-0834-org,male,mia,reece,2611,canberra,04 9157 1361,5351 3512 6850 4971,46795.06,21,36587.2,102,f,74.158
rec-0835-org,female,bridget,ryan,2607,melbourne,03 5207 2909,2562 2085 0086 8782,32859.10,36,184611.3,56,f,75.746
rec-0836-org,male,heather,rucci,2604,melbourne,07 5652 9980,4888 0383 4927 2573,26878.61,84,130618.3,18,f,74.226
rec-0837-org,male,taylah,campbell,2617,melbourne,02 3021 9270,3493 9462 4747 9443,39078.07,107,91322.9,69,na,74.258
rec-0838-org,female,claudia,stubbs,2606,sydney,07 4441 1794,3086 4519 2579 6602,63761.64,119,228264.4,32,f,70.208
rec-0839-org,male,elisha,reid,2617,melbourne,02 4004 1591,3690 4492 4867 1595,46241.46,118,51887.6,96,f,74.074
rec-0840-org,male,nacoya,reid,2600,melbourne,03 2995 3285,8139 4299 5095 5992,75189.01,74,146906.3,109,f,77.030
rec-0841-org,female,koula,ayres,2602,brisbane,07 8014 2770,7585 3808 8193 6698,48983.05,101,13964.6,19,na,76.181
rec-0842-org,male,brooklyn,calipari,2605,melbourne,07 1300 3189,6260 2180 4961 3718,56938.40,57,83784.5,87,m,74.687
rec-0843-org,female,faith,bloomfield,2615,perth,07 1565 4641,7660 2399 3094 9602,48879.44,71,68384.3,37,f,71.207
rec-0844-org,male,annabel,mason,2902,melbourne,08 9592 3542,7713 8962 3146 2620,10502.97,25,61514.9,67,na,74.213
rec-0845-dup-0,female,alexandra,kazzola,262t,,,307 158 1755 7833,77819.47,21,28682.0,22,f,73.686
rec-0845-dup-1,,aleandra,gaszola,2613,brisbane,,3079 1586 1755 7833,77819.47,21,28682.0,22,f,73.686
rec-0845-dup-2,,alexariclra,gaxzola,2615,brisbne,,3079 1586 1755 7833,77819.47,21,28682.0,22,f,73.686
rec-0845-org,female,alexandra,gazzola,2615,brisbane,02 1242 5848,3079 1586 1755 7833,77819.47,21,28682.0,22,f,73.686
rec-0846-org,female,faith,willering,2604,melbourne,04 4438 8941,7712 4840 7148 9254,57954.23,19,58964.6,73,f,79.285
rec-0847-org,male,abby,clarke,2607,perth,08 9533 5801,8182 1969 6441 3198,26643.40,87,153149.4,76,f,79.185
rec-0848-org,male,kirrah,blackwell,2902,melbourne,04 8219 8370,0441 7510 2592 2618,30228.44,60,116896.8,28,f,77.419
rec-0849-org,female,taliah,hammill,2611,sydney,03 4983 9041,8042 7740 0001 1512,97118.62,95,42026.8,65,na,78.765
rec-0850-org,male,bailey,pasalic,2602,perth,03 9723 9601,7003 1233 9301 6114,69517.91,69,43679.1,49,f,72.178
rec-0851-org,male,tara,paterson,2612,canberra,02 3259 4452,2504 1064 9782 8898,3683.63,10,90345.5,37,m,81.554
rec-0852-org,male,laura,koricic,2913,melbourne,02 4342 2028,7172 9560 2515 5171,39991.85,3,26686.5,88,m,70.506
rec-0853-org,male,vanessa,rankine,2615,sydney,03 9911 4979,0418 9046 8818 2647,30820.71,1,36878.2,40,na,71.598
rec-0854-org,male,pace,maier,2902,melbourne,03 6841 1127,6836 3083 0201 4320,55735.49,113,50433.5,40,f,72.043
rec-0855-org,male,montana,blake,2617,sydney,04 2157 6175,4124 6459 8345 9860,52330.83,39,47719.6,95,m,86.137
rec-0856-org,male,sophie,holgate,2615,melbourne,08 8605 4747,3718 5259 5494 7658,48972.93,96,84266.0,103,f,83.964
rec-0857-dup-0,,zad,kambell,261r,melbourne,03 5016 3598,4482 2007 6304 7501,28939.76,69,122278.1,1150,na,69.330
rec-0857-org,male,jade,campbell,2614,melbourne,03 5016 3598,4482 2007 6304 7501,28939.76,69,122278.1,110,na,69.330
rec-0858-org,male,emma,vincent,2913,melbourne,02 5774 2193,6492 8049 2732 5232,59797.81,11,16964.0,100,f,78.580
rec-0859-org,female,amy,willmot,2902,sydney,08 6447 1367,1923 9341 1720 0999,58889.30,66,147328.2,105,f,77.114
rec-0860-org,female,sarsha,rapson,2903,perth,07 0935 3513,9000 6267 6239 6390,28074.43,95,23357.6,105,m,74.622
rec-0861-org,male,abbey,chawtur,2611,melbourne,04 5313 7068,9124 9260 0518 9255,73499.41,78,80537.8,100,na,81.362
rec-0862-org,male,grace,margush,2614,sydney,02 5256 9160,9290 2645 8751 5048,51187.01,44,62289.4,48,m,70.272
rec-0863-org,female,laura,white,2906,sydney,04 3165 9690,8199 2742 9715 0355,46549.08,5,60968.0,24,na,76.283
rec-0864-org,male,aleisha,ferris,2614,melbourne,03 7697 1141,9293 3965 7709 9408,32967.88,103,100600.3,47,f,76.149
rec-0865-dup-0,,jestsika,whide,2621,sydney,,0269 3601 14939 0069,33604.41,13,110400.0,34,na,77.277
rec-0865-dup-1,female,jezsica,ite,2621,sydny,04 5656 4642,0269 3601 149 0069,33604.41,13,110400.0,44,na,77.277
rec-0865-dup-2,female,jejs:ca,hite,2622,syfney,04 5656 4642,0269 36011499 0069,33604.41,13,110400.0,34,na,77.277
rec-0865-org,female,jessica,white,2621,sydney,04 5656 4642,0269 3601 1499 0069,33604.41,13,110400.0,34,na,77.277
rec-0866-org,male,emiily,noble,2602,canberra,04 8085 3647,7156 6351 3904 3329,29525.51,101,46050.3,58,m,77.231
rec-0867-org,female,lily,dalpra,2602,brisbane,08 3752 7451,5790 7153 6227 8584,53457.23,46,66335.3,102,m,76.557
rec-0868-org,female,hannah,nguyen,2906,melbourne,07 1921 8029,9044 6107 6914 7186,58386.15,39,24674.2,62,na,78.726
rec-0869-org,male,alice,murton,2913,sydney,02 1384 1532,2606 9454 0067 5382,28010.13,113,120464.1,30,f,69.663
rec-0870-org,male,ruby,hauser,2612,melbourne,04 8751 9294,3318 1691 1751 2188,41892.33,77,169743.1,95,f,72.351
rec-0871-org,female,casey,byers,2603,sydney,04 2790 5593,8303 8461 7478 4911,32031.52,56,89524.6,75,f,76.402
rec-0872-org,male,laetitia,blake,2906,sydney,04 8150 3254,1811 1952 0359 2527,56491.50,112,103459.9,55,f,76.646
rec-0873-org,female,taylah,mcgregor,2602,perth,02 9379 3779,8365 1515 0125 4328,49584.75,45,28007.4,25,m,73.329
rec-0874-org,male,amelie,painter,2611,melbourne,08 7959 8328,3646 6616 3056 2253,45058.08,25,22549.7,67,m,73.742
rec-0875-org,male,alisa,burnell,2611,melbourne,07 6214 5289,6489 7984 0855 4386,62826.35,97,88130.0,68,na,67.796
rec-0876-org,female,molly,howie,2902,sydney,08 5716 0218,1162 1266 8524 2875,35752.05,70,54340.8,101,na,82.113
rec-0877-org,male,sarah,couch-keen,2614,melbourne,07 0949 2117,6118 8513 8683 0589,35668.63,50,126113.7,63,f,79.900
rec-0878-org,male,adela,kahadugoda,2611,sydney,03 0880 1764,5031 0385 7784 7906,72313.59,96,20781.0,30,f,74.883
rec-0879-org,male,olivia,studer,2601,canberra,04 2833 2923,3025 4854 0363 1347,47495.29,106,50442.6,14,m,73.098
rec-0880-org,female,hayley,leane,2611,sydney,08 5629 6343,0757 6881 0368 9456,50778.79,32,45988.5,34,na,72.101
rec-0881-org,male,kiarnee,hanks,2604,sydney,03 7763 9944,4720 7621 0930 8560,49511.33,59,35584.2,37,m,88.288
rec-0882-org,male,alessia,cowell,2913,canberra,02 6358 4396,8924 8621 2255 8681,33882.47,83,98126.5,77,m,70.792
rec-0883-org,female,jessica,dichiera,2600,sydney,08 3679 0720,8782 4244 8333 6475,72352.27,66,82572.3,67,f,70.988
rec-0884-org,male,abigail,orpwood,2611,melbourne,04 2301 7794,7124 0321 9175 8411,27017.96,6,129377.7,36,f,70.021
rec-0885-org,male,brianna,chandler,2611,sydney,07 7522 3445,8043 6323 2771 6838,36634.31,72,33375.7,12,m,76.026
rec-0886-org,female,meagan,purtell,2611,brisbane,02 9781 1083,9385 4132 8386 3214,50417.55,90,80858.0,29,m,74.213
rec-0887-org,male,charlotte,seen,2602,melbourne,04 3473 0202,4720 8146 7880 5874,83245.20,45,54354.9,63,m,76.187
rec-0888-org,male,isabella,foenander,2612,canberra,02 0432 2795,0800 3722 4886 0404,53419.93,35,43263.0,74,m,77.747
rec-0889-org,male,lily,browne,2905,sydney,07 2830 2618,3271 4255 1405 7403,40612.46,89,33392.2,66,m,77.734
rec-0890-org,male,briley,mcgregor,2913,sydney,07 1329 1400,6930 4472 0102 3867,62600.49,11,12774.1,86,f,65.424
rec-0891-org,female,sophie,longo,2612,sydney,08 6532 2284,8836 1381 3576 2362,27264.81,103,33645.6,109,m,76.175
rec-0892-org,male,saara,donaldson,2617,sydney,03 0717 5006,7327 8295 7663 8527,79211.83,1,51741.2,30,na,77.377
rec-0893-org,male,emiily,lowry,2605,perth,04 4138 6887,1653 0772 3330 6794,51257.29,43,50774.7,99,f,68.968
rec-0894-org,male,abbey,clarke,2614,sydney,03 0408 7173,1444 9286 7022 1665,66797.93,64,53621.7,15,na,73.765
rec-0895-org,female,brooklyn,byers,2614,sydney,04 7473 6328,8462 0603 5581 3707,17298.17,11,80089.3,62,m,68.640
rec-0896-org,female,caitlin,abrahamson,2615,hobart,02 8313 5752,7089 6918 6619 3998,37907.18,12,84701.2,40,na,73.547
rec-0897-org,female,maddison,burman,2913,perth,07 6488 2064,8646 6055 7584 8017,42519.17,50,47545.4,43,f,77.106
rec-0898-org,female,natasha,vurovecz,2608,canberra,02 8618 7026,6449 1351 4296 0888,56998.51,27,91319.0,36,m,73.489
rec-0899-org,female,amy,staggard,2607,melbourne,04 8374 6550,6081 3979 0795 5510,47890.83,106,29701.6,87,f,74.826
rec-0900-org,male,alicia,mckaig,2606,perth,04 5778 5510,8043 2456 0382 7061,36525.17,60,106165.2,57,f,75.511
rec-0901-org,male,courtney,clarke,2913,sydney,02 9763 6561,1043 5845 5740 4015,24278.38,108,133958.1,42,f,74.868
rec-0902-org,male,alex,netherton,2611,melbourne,04 3533 7094,9194 9634 3082 7608,54668.98,70,37952.2,79,m,81.580
rec-0903-org,female,sophie,boxer,2612,canberra,02 9265 3145,4369 9356 8805 8904,31188.99,63,39086.8,93,m,71.507
